report_date,account_id,campaign_id,impressions,clicks,costs,conversions
2020-04-05 00:00:00,1001396452,30279304,2888,8,434.525,0
2020-04-05 00:00:00,1001396452,30299635,1650,1,75.245,0
2020-04-05 00:00:00,1001396452,30117280,4798,1,36.571,0
2020-04-05 00:00:00,1001289337,24471016,344,0,0.0,0
2020-04-05 00:00:00,1001396452,30145511,496,1,59.199,0
2020-04-05 00:00:00,1001854178,30451316,1231,7,1000.483,0
2020-04-05 00:00:00,1001718067,30376558,33019,12,286.67,3
2020-04-06 00:00:00,1001289337,24471016,3219,5,972.667,1
2020-04-06 00:00:00,1001289337,24471017,303,1,48.477,0
2020-04-06 00:00:00,1001718067,30376558,3944,1,12.17,0
2020-04-06 00:00:00,1001718067,30376558,936,1,10.368,0
2020-04-06 00:00:00,1001396452,30417042,4292,6,372.105,0
2020-04-06 00:00:00,1001396452,30279306,2603,2,48.907,0
2020-04-06 00:00:00,1001396452,30417042,1714,2,154.562,1
2020-04-06 00:00:00,1001289337,24471017,824,1,28.152,0
2020-04-06 00:00:00,1001289337,24471016,298,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,13,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,5,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,4245,1,149.921,0
2020-04-06 00:00:00,1001396452,30145511,3468,3,294.244,0
2020-04-06 00:00:00,1001396452,30299635,1950,1,103.711,0
2020-04-06 00:00:00,1001396452,30299635,1431,1,81.897,0
2020-04-06 00:00:00,1001396452,30145511,990,1,87.283,0
2020-04-06 00:00:00,1001396452,30279305,603,1,130.11,0
2020-04-06 00:00:00,1001396452,30413682,502,0,0.0,0
2020-04-06 00:00:00,1001396452,30279305,631,2,195.001,0
2020-04-06 00:00:00,1001396452,30279306,438,0,0.0,0
2020-04-06 00:00:00,1001396452,30279305,827,1,102.655,0
2020-04-06 00:00:00,1001289337,24471016,7061,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,741,1,69.504,0
2020-04-06 00:00:00,1001388197,30411164,1703,4,661.879,1
2020-04-06 00:00:00,1001388197,30411164,2188,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,6546,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,1042,0,0.0,0
2020-04-06 00:00:00,1001289337,26114546,773,9,1004.779,1
2020-04-06 00:00:00,1001718067,30376558,2472,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,6402,1,26.785,0
2020-04-06 00:00:00,1001289337,24471016,61,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,194,1,188.876,0
2020-04-06 00:00:00,1001289337,28439198,651,1,120.851,0
2020-04-06 00:00:00,1001388197,30411163,12643,1,159.039,0
2020-04-06 00:00:00,1001289337,24471016,11880,3,242.752,0
2020-04-06 00:00:00,1001289337,28439198,65,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,314,0,0.0,0
2020-04-06 00:00:00,1001854178,30451318,1235,3,719.18,0
2020-04-06 00:00:00,1001396452,30417042,2761,0,0.0,0
2020-04-06 00:00:00,1001396452,30413682,5557,2,175.252,0
2020-04-06 00:00:00,1001289337,28439198,161,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,297,0,0.0,0
2020-04-06 00:00:00,1001289337,24471017,12197,13,415.616,1
2020-04-06 00:00:00,1001396452,30279306,647,0,0.0,0
2020-04-06 00:00:00,1001396452,30417042,2479,2,135.117,0
2020-04-06 00:00:00,1001388197,30411164,4546,7,586.555,0
2020-04-06 00:00:00,1001289337,26114546,1973,8,1188.427,0
2020-04-06 00:00:00,1001396452,30279306,2433,4,159.498,0
2020-04-06 00:00:00,1001289337,24471016,7464,1,181.719,0
2020-04-06 00:00:00,1001854178,30451317,17947,20,3437.297,0
2020-04-06 00:00:00,1001289337,28439198,589,6,717.63,0
2020-04-06 00:00:00,1001289337,24471016,710,0,0.0,0
2020-04-06 00:00:00,1001396452,30354006,409,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,2163,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,56853,17,335.179,0
2020-04-06 00:00:00,1001718067,30376558,27913,3,51.717,0
2020-04-06 00:00:00,1001289337,24471016,1254,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,61,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,153,0,0.0,0
2020-04-06 00:00:00,1001396452,30417042,2924,4,276.004,0
2020-04-06 00:00:00,1001396452,30417042,3545,6,377.464,0
2020-04-06 00:00:00,1001289337,24471017,2044,2,70.091,0
2020-04-06 00:00:00,1001388197,30411164,205,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,17863,11,195.684,0
2020-04-06 00:00:00,1001289337,24471017,282,1,48.348,0
2020-04-06 00:00:00,1001718067,30376558,2894,2,70.461,0
2020-04-06 00:00:00,1001289337,24471016,640,0,0.0,0
2020-04-06 00:00:00,1001854178,30451316,2202,11,1588.2,0
2020-04-06 00:00:00,1001289337,24471017,590,2,46.793,0
2020-04-06 00:00:00,1001289337,24471016,8308,2,186.061,0
2020-04-06 00:00:00,1001289337,24471016,1224,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,6255,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,1163,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,9967,10,221.377,0
2020-04-06 00:00:00,1001388197,30411164,1040,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,4613,8,760.193,0
2020-04-06 00:00:00,1001388197,30411163,11662,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,53,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,43553,25,3169.886,0
2020-04-06 00:00:00,1001289337,28439198,170,1,125.124,0
2020-04-06 00:00:00,1001289337,24471016,940,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,28860,6,831.771,0
2020-04-06 00:00:00,1001396452,30136449,2421,3,282.029,0
2020-04-06 00:00:00,1001388197,30411163,15178,1,75.509,0
2020-04-06 00:00:00,1001289337,24471016,390,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,38,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,19,0,0.0,0
2020-04-06 00:00:00,1001396452,30117280,60820,28,1370.041,0
2020-04-06 00:00:00,1001388197,30411164,769,1,419.542,0
2020-04-06 00:00:00,1001396452,30117280,5405,2,111.392,0
2020-04-06 00:00:00,1001854178,30451318,1550,3,159.965,0
2020-04-06 00:00:00,1001396452,30417042,1549,0,0.0,0
2020-04-06 00:00:00,1001396452,30299635,2223,2,152.786,0
2020-04-06 00:00:00,1001396452,30417042,6525,13,920.445,1
2020-04-06 00:00:00,1001396452,30279306,9382,29,874.895,0
2020-04-06 00:00:00,1001289337,24471016,272,1,57.76,0
2020-04-06 00:00:00,1001289337,24471017,782,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,8,0,0.0,0
2020-04-06 00:00:00,1001289337,26114546,1535,1,208.437,0
2020-04-06 00:00:00,1001718067,30376558,376,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,1510,2,190.113,0
2020-04-06 00:00:00,1001396452,30279304,3202,9,444.998,0
2020-04-06 00:00:00,1001388197,30411163,131904,16,510.047,0
2020-04-06 00:00:00,1001289337,24471016,30,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,812,2,129.776,0
2020-04-06 00:00:00,1001289337,24471016,32,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,50,0,0.0,0
2020-04-06 00:00:00,1001396452,30279305,605,2,87.894,0
2020-04-06 00:00:00,1001388197,30411164,849,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,44128,29,3444.104,0
2020-04-06 00:00:00,1001289337,24471016,348,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,1301,4,552.01,0
2020-04-06 00:00:00,1001289337,24471016,1513,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,2824,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,10219,7,130.96,0
2020-04-06 00:00:00,1001396452,30279305,260,0,0.0,0
2020-04-06 00:00:00,1001396452,30279305,584,3,205.747,0
2020-04-06 00:00:00,1001396452,30413682,1187,4,250.669,0
2020-04-06 00:00:00,1001388197,30411164,1000,3,420.754,0
2020-04-06 00:00:00,1001289337,24471016,28,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,874,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,510,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,1959,2,773.208,0
2020-04-06 00:00:00,1001388197,30411164,823,1,104.994,0
2020-04-06 00:00:00,1001388197,30411163,513347,336,38579.354,4
2020-04-06 00:00:00,1001854178,30451317,18846,32,5670.707,0
2020-04-06 00:00:00,1001396452,30145511,1328,0,0.0,0
2020-04-06 00:00:00,1001396452,30279306,2531,0,0.0,0
2020-04-06 00:00:00,1001396452,30145511,10784,14,1159.857,0
2020-04-06 00:00:00,1001289337,24471016,718,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,2379,0,0.0,0
2020-04-06 00:00:00,1001396452,30279306,2708,3,94.362,0
2020-04-06 00:00:00,1001396452,30279304,319,1,33.99,0
2020-04-06 00:00:00,1001396452,30279304,98,0,0.0,0
2020-04-06 00:00:00,1001396452,30279305,255,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,798,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,21337,14,2163.924,1
2020-04-06 00:00:00,1001289337,24471016,61,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,1073,2,443.918,0
2020-04-06 00:00:00,1001289337,24471016,219,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,604,0,0.0,0
2020-04-06 00:00:00,1001289337,24471017,950,0,0.0,0
2020-04-06 00:00:00,1001854178,30451316,2702,10,1694.714,0
2020-04-06 00:00:00,1001718067,30376558,548,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,1657,1,89.477,1
2020-04-06 00:00:00,1001289337,28439198,1940,3,213.569,1
2020-04-06 00:00:00,1001289337,24471017,7583,5,154.429,0
2020-04-06 00:00:00,1001854178,30451318,2969,2,354.15,0
2020-04-06 00:00:00,1001388197,30411163,214128,116,14423.47,0
2020-04-06 00:00:00,1001854178,30451318,1579,5,682.092,0
2020-04-06 00:00:00,1001388197,30411163,10561,1,244.991,0
2020-04-06 00:00:00,1001396452,30279304,567,1,59.345,0
2020-04-06 00:00:00,1001396452,30354006,815,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,1390,1,67.001,0
2020-04-06 00:00:00,1001289337,24471016,11,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,1087,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,246,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,453,1,62.341,0
2020-04-06 00:00:00,1001289337,24471016,11,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,1271,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,10420,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,927,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,57191,26,530.352,0
2020-04-06 00:00:00,1001388197,30411164,1713,2,217.952,1
2020-04-06 00:00:00,1001396452,30136449,154,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,611,1,115.412,0
2020-04-06 00:00:00,1001396452,30136449,832,1,147.95,0
2020-04-06 00:00:00,1001289337,24471016,754,0,0.0,0
2020-04-06 00:00:00,1001289337,30161119,502,2,391.944,0
2020-04-06 00:00:00,1001396452,30117280,5536,6,305.027,0
2020-04-06 00:00:00,1001854178,30451318,1218,3,512.255,0
2020-04-06 00:00:00,1001718067,30376558,24,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,38772,21,1740.07,0
2020-04-06 00:00:00,1001388197,30411163,224198,70,10217.027,3
2020-04-06 00:00:00,1001289337,24471016,113,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,590,1,310.093,0
2020-04-06 00:00:00,1001396452,30413683,3305,6,224.518,0
2020-04-06 00:00:00,1001388197,30411163,354590,156,13230.135,0
2020-04-06 00:00:00,1001289337,28439198,42,0,0.0,0
2020-04-06 00:00:00,1001289337,30161119,92,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,123,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,622,5,976.347,1
2020-04-06 00:00:00,1001289337,28439198,699,7,869.001,1
2020-04-06 00:00:00,1001396452,30299635,321,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,52234,33,3050.645,0
2020-04-06 00:00:00,1001396452,30354007,18525,3,231.27,0
2020-04-06 00:00:00,1001854178,30451319,10090,15,2555.249,0
2020-04-06 00:00:00,1001289337,24471016,332,1,146.337,0
2020-04-06 00:00:00,1001289337,30161119,516,1,363.71,0
2020-04-06 00:00:00,1001289337,26114546,807,8,1190.006,0
2020-04-06 00:00:00,1001289337,26114546,2052,12,1178.533,2
2020-04-06 00:00:00,1001388197,30411164,1847,2,283.073,0
2020-04-06 00:00:00,1001289337,24471016,653,0,0.0,0
2020-04-06 00:00:00,1001396452,30299635,2040,2,163.975,0
2020-04-06 00:00:00,1001396452,30117280,28675,5,234.082,0
2020-04-06 00:00:00,1001396452,30279304,545,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,490,1,30.021,0
2020-04-06 00:00:00,1001388197,30411163,8106,3,129.343,0
2020-04-06 00:00:00,1001388197,30411163,12405,5,955.188,0
2020-04-06 00:00:00,1001396452,30279304,2954,10,559.332,0
2020-04-06 00:00:00,1001289337,24471017,247,0,0.0,0
2020-04-06 00:00:00,1001854178,30451317,13128,12,2335.927,0
2020-04-06 00:00:00,1001289337,24471016,156,0,0.0,0
2020-04-06 00:00:00,1001289337,24471017,272,0,0.0,0
2020-04-06 00:00:00,1001396452,30136449,834,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,955,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,39709,5,857.22,0
2020-04-06 00:00:00,1001289337,24471016,757,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,489,1,51.577,0
2020-04-06 00:00:00,1001396452,30136449,893,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,44777,28,3916.199,0
2020-04-06 00:00:00,1001854178,30451319,8747,13,1927.208,1
2020-04-06 00:00:00,1001289337,28439198,633,1,170.681,0
2020-04-06 00:00:00,1001854178,30451316,701,2,378.946,0
2020-04-06 00:00:00,1001854178,30451316,624,4,1167.971,0
2020-04-06 00:00:00,1001396452,30279305,267,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,647,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,1340,9,1390.627,0
2020-04-06 00:00:00,1001396452,30279304,86,2,116.954,0
2020-04-06 00:00:00,1001289337,24471016,320,0,0.0,0
2020-04-06 00:00:00,1001289337,24471017,950,3,87.767,1
2020-04-06 00:00:00,1001396452,30279305,285,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,962,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,1684,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,186,0,0.0,0
2020-04-06 00:00:00,1001718067,30376558,725,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,488,3,120.043,0
2020-04-06 00:00:00,1001396452,30279304,607,1,38.39,0
2020-04-06 00:00:00,1001289337,24471016,269,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,312,0,0.0,0
2020-04-06 00:00:00,1001854178,30451316,2624,7,612.427,0
2020-04-06 00:00:00,1001718067,30376558,26314,8,156.442,1
2020-04-06 00:00:00,1001396452,30279304,211,0,0.0,0
2020-04-06 00:00:00,1001396452,30136449,519,1,80.627,0
2020-04-06 00:00:00,1001396452,30354006,3082,7,859.505,0
2020-04-06 00:00:00,1001388197,30411164,2074,5,495.128,4
2020-04-06 00:00:00,1001289337,24471016,5,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,821,0,0.0,0
2020-04-06 00:00:00,1001854178,30451316,2144,20,1650.419,0
2020-04-06 00:00:00,1001854178,30451318,3025,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,617,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,449,1,119.24,0
2020-04-06 00:00:00,1001396452,30354006,1147,1,104.471,0
2020-04-06 00:00:00,1001396452,30136449,2714,3,231.589,0
2020-04-06 00:00:00,1001396452,30354007,34038,13,808.006,0
2020-04-06 00:00:00,1001289337,24471016,8386,3,320.586,0
2020-04-06 00:00:00,1001388197,30411163,68549,72,7981.737,2
2020-04-06 00:00:00,1001396452,30279304,509,1,93.455,0
2020-04-06 00:00:00,1001396452,30279304,571,1,99.135,0
2020-04-06 00:00:00,1001388197,30411164,5990,3,445.209,0
2020-04-06 00:00:00,1001388197,30411164,920,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,31448,24,2701.704,0
2020-04-06 00:00:00,1001289337,30161119,510,2,209.37,0
2020-04-06 00:00:00,1001289337,24471017,577,5,206.444,0
2020-04-06 00:00:00,1001854178,30451319,8750,13,3538.209,0
2020-04-06 00:00:00,1001388197,30411164,1807,2,164.982,0
2020-04-06 00:00:00,1001388197,30411164,1146,1,216.436,0
2020-04-06 00:00:00,1001289337,28439198,1313,3,486.031,0
2020-04-06 00:00:00,1001289337,28439198,162,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,268,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,2245,3,236.969,0
2020-04-06 00:00:00,1001388197,30411163,39588,16,1377.915,0
2020-04-06 00:00:00,1001289337,24471016,66,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,863,1,137.47,0
2020-04-06 00:00:00,1001388197,30411164,11808,13,2247.816,4
2020-04-06 00:00:00,1001718067,30376558,38,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,48,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,752,0,0.0,0
2020-04-06 00:00:00,1001854178,30451319,9193,12,1966.232,0
2020-04-06 00:00:00,1001388197,30411164,4074,4,375.936,0
2020-04-06 00:00:00,1001718067,30376558,18,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,1184,4,122.927,0
2020-04-06 00:00:00,1001396452,30279304,1655,7,462.528,0
2020-04-06 00:00:00,1001388197,30411163,379116,201,20638.689,2
2020-04-06 00:00:00,1001396452,30279304,265,2,193.985,0
2020-04-06 00:00:00,1001388197,30411163,31505,18,1793.966,1
2020-04-06 00:00:00,1001388197,30411163,195234,125,9757.516,0
2020-04-06 00:00:00,1001388197,30411164,18168,3,775.717,0
2020-04-06 00:00:00,1001388197,30411163,185009,16,2672.92,0
2020-04-06 00:00:00,1001388197,30411164,2145,3,307.148,0
2020-04-06 00:00:00,1001289337,24471016,957,0,0.0,0
2020-04-06 00:00:00,1001854178,30451316,2631,8,1542.82,0
2020-04-06 00:00:00,1001289337,24471017,522,5,183.286,0
2020-04-06 00:00:00,1001289337,28439198,643,2,289.851,0
2020-04-06 00:00:00,1001289337,28439198,46,0,0.0,0
2020-04-06 00:00:00,1001289337,26114546,1530,2,202.947,1
2020-04-06 00:00:00,1001854178,30451316,643,1,180.905,0
2020-04-06 00:00:00,1001388197,30411164,2136,1,125.677,0
2020-04-06 00:00:00,1001388197,30411164,3954,2,150.991,0
2020-04-06 00:00:00,1001289337,24471016,3241,0,0.0,0
2020-04-06 00:00:00,1001396452,30136449,2777,6,433.109,0
2020-04-06 00:00:00,1001289337,24471016,880,2,367.113,0
2020-04-06 00:00:00,1001289337,24471016,306,0,0.0,0
2020-04-06 00:00:00,1001854178,30451316,691,3,952.986,0
2020-04-06 00:00:00,1001718067,30376558,34091,15,291.1,0
2020-04-06 00:00:00,1001854178,30451316,2135,10,1155.983,0
2020-04-06 00:00:00,1001396452,30145511,514,1,104.265,0
2020-04-06 00:00:00,1001396452,30117280,2599,1,49.614,0
2020-04-06 00:00:00,1001289337,24471016,448,0,0.0,0
2020-04-06 00:00:00,1001396452,30145511,3038,3,243.842,0
2020-04-06 00:00:00,1001388197,30411164,1711,1,101.491,0
2020-04-06 00:00:00,1001396452,30299635,314,1,25.946,0
2020-04-06 00:00:00,1001396452,30299635,1297,2,126.672,0
2020-04-06 00:00:00,1001396452,30299635,1318,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,100,0,0.0,0
2020-04-06 00:00:00,1001854178,30451318,3005,2,263.513,0
2020-04-06 00:00:00,1001289337,28439198,30,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,59,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,591,3,603.026,0
2020-04-06 00:00:00,1001718067,30376558,3035,0,0.0,0
2020-04-06 00:00:00,1001396452,30413683,12567,29,991.348,1
2020-04-06 00:00:00,1001289337,30161119,75,0,0.0,0
2020-04-06 00:00:00,1001289337,24471017,216,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,307,0,0.0,0
2020-04-06 00:00:00,1001388197,30411163,8290,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,370,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,1527,5,316.862,0
2020-04-06 00:00:00,1001289337,30161119,117,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,648,5,655.807,0
2020-04-06 00:00:00,1001289337,28439198,702,3,477.24,0
2020-04-06 00:00:00,1001289337,24471016,1042,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,658,1,138.721,0
2020-04-06 00:00:00,1001854178,30451318,1243,2,496.836,0
2020-04-06 00:00:00,1001396452,30279305,229,0,0.0,0
2020-04-06 00:00:00,1001396452,30279305,644,4,357.51,0
2020-04-06 00:00:00,1001289337,28439198,1640,4,684.247,0
2020-04-06 00:00:00,1001396452,30279305,581,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,2846,1,26.671,1
2020-04-06 00:00:00,1001396452,30413682,12763,9,698.531,1
2020-04-06 00:00:00,1001289337,24471016,679,0,0.0,0
2020-04-06 00:00:00,1001854178,30451316,2713,5,908.078,0
2020-04-06 00:00:00,1001396452,30299635,370,1,91.525,0
2020-04-06 00:00:00,1001388197,30411163,16333,3,455.552,0
2020-04-06 00:00:00,1001289337,28439198,641,1,165.679,0
2020-04-06 00:00:00,1001854178,30451318,1540,1,191.077,0
2020-04-06 00:00:00,1001854178,30451317,15007,19,3541.029,0
2020-04-06 00:00:00,1001396452,30299635,2097,2,105.985,0
2020-04-06 00:00:00,1001854178,30451318,2886,6,1115.799,0
2020-04-06 00:00:00,1001854178,30451316,2117,12,1923.285,0
2020-04-06 00:00:00,1001388197,30411164,4209,5,481.731,1
2020-04-06 00:00:00,1001388197,30411164,731,3,657.652,0
2020-04-06 00:00:00,1001388197,30411164,833,0,0.0,0
2020-04-06 00:00:00,1001289337,28439198,48,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,903,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,281,0,0.0,0
2020-04-06 00:00:00,1001854178,30451318,1646,2,411.115,0
2020-04-06 00:00:00,1001289337,28439198,128,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,981,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,48,0,0.0,0
2020-04-06 00:00:00,1001396452,30299635,1424,0,0.0,0
2020-04-06 00:00:00,1001396452,30299635,1656,1,68.983,0
2020-04-06 00:00:00,1001396452,30145511,4087,1,21.551,0
2020-04-06 00:00:00,1001388197,30411164,4912,5,1950.836,0
2020-04-06 00:00:00,1001396452,30117280,4939,1,48.557,0
2020-04-06 00:00:00,1001289337,24471016,295,1,79.032,0
2020-04-06 00:00:00,1001396452,30145511,1518,4,335.176,0
2020-04-06 00:00:00,1001289337,24471016,150,0,0.0,0
2020-04-06 00:00:00,1001289337,24471017,282,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,295,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,2649,5,369.214,1
2020-04-06 00:00:00,1001718067,30376558,240,0,0.0,0
2020-04-06 00:00:00,1001396452,30279305,257,0,0.0,0
2020-04-06 00:00:00,1001289337,24471016,947,0,0.0,0
2020-04-06 00:00:00,1001854178,30451318,1239,0,0.0,0
2020-04-06 00:00:00,1001388197,30411164,19698,10,1581.942,0
2020-04-06 00:00:00,1001718067,30376558,984,1,12.812,0
2020-04-06 00:00:00,1001396452,30279305,230,0,0.0,0
2020-04-06 00:00:00,1001396452,30279304,265,3,297.502,0
2020-04-06 00:00:00,1001388197,30411164,4036,5,623.64,1
2020-04-06 00:00:00,1001289337,28439198,123,0,0.0,0
2020-04-07 00:00:00,1001289337,28439198,82,0,0.0,0
2020-04-07 00:00:00,1001289337,28439198,88,0,0.0,0
2020-04-07 00:00:00,1001289337,24471017,291,3,107.589,0
2020-04-07 00:00:00,1001289337,24471016,295,1,134.248,1
2020-04-07 00:00:00,1001289337,24471016,3,0,0.0,0
2020-04-07 00:00:00,1001289337,24471017,1067,1,36.809,0
2020-04-07 00:00:00,1001396452,30299635,2127,2,148.513,0
2020-04-07 00:00:00,1001396452,30413682,13028,9,905.8,0
2020-04-07 00:00:00,1001388197,30411164,854,0,0.0,0
2020-04-07 00:00:00,1001289337,24471016,299,0,0.0,0
2020-04-07 00:00:00,1001396452,30279306,9858,19,477.378,0
2020-04-07 00:00:00,1001289337,24471016,12,0,0.0,0
2020-04-07 00:00:00,1001289337,24471016,245,0,0.0,0
